1,16:37:04,104.19296654095706,30.659116150561122
97,16:46:34,104.19580815491875,30.65882231291271
98,16:46:35,104.19580815491875,30.65882231291271
99,16:46:35,104.19578232828457,30.658837638205043
100,16:46:36,104.19578232828457,30.658837638205043
101,16:46:36,104.19563536701811,30.658924843698188
102,16:46:37,104.19563536701811,30.658924843698188
103,16:46:38,104.19557936666875,30.6589580738016
104,16:46:38,104.19557936666875,30.6589580738016
105,16:46:39,104.19565105048099,30.658915537272435
106,16:46:40,104.19578589769034,30.658835520151776
107,16:46:40,104.19579917636116,30.658827640708
108,16:46:41,104.19579917636116,30.658827640708
109,16:46:41,104.19583542373118,30.658806131844784
110,16:46:42,104.19583542373118,30.658806131844784
111,16:46:42,104.1956068976003,30.658941737194542
112,16:46:43,104.1956068976003,30.658941737194542
113,16:46:44,104.19583363003639,30.658807196207135
114,16:46:44,104.19583363003639,30.658807196207135
115,16:46:45,104.19568967872112,30.65889261562232
116,16:46:46,104.19560172069211,30.658944809125288
117,16:46:46,104.19578313477528,30.65883715964071
118,16:46:47,104.19578313477528,30.65883715964071
119,16:46:47,104.1955992504935,30.658946274918907
120,16:46:48,104.1955992504935,30.658946274918907
121,16:46:48,104.1956068976003,30.658941737194542
122,16:46:49,104.1956068976003,30.658941737194542
123,16:46:50,104.19571992426013,30.65887466819163
124,16:46:50,104.19571992426013,30.65887466819163
125,16:46:51,104.19593935555233,30.658744459637305
126,16:46:52,104.19593935555233,30.658744459637305
127,16:46:52,104.19569795974701,30.65888770173608
128,16:46:53,104.19569795974701,30.65888770173608
129,16:46:53,104.19585863537401,30.65879235826479
130,16:46:54,104.19585863537401,30.65879235826479
131,16:46:54,104.19570273288967,30.658884869396168
132,16:46:55,104.19551386695434,30.658996940742753
133,16:46:56,104.19561038197537,30.658939669597732
134,16:46:56,104.19561038197537,30.658939669597732
135,16:46:57,104.19558767105096,30.658953146055925
136,16:46:58,104.19558767105096,30.658953146055925
137,16:46:58,104.19577550477067,30.6588416872168
138,16:46:59,104.19577550477067,30.6588416872168
139,16:46:59,104.19577363565978,30.658842796330376
140,16:47:00,104.19577363565978,30.658842796330376
141,16:47:00,104.19563536701811,30.658924843698188
142,16:47:01,104.19563536701811,30.658924843698188
143,16:47:02,104.19580108501003,30.658826508132933
144,16:47:02,104.19580108501003,30.658826508132933
145,16:47:03,104.19578313477528,30.65883715964071
146,16:47:04,104.19578313477528,30.65883715964071
147,16:47:04,104.1957916896902,30.658832083231175
148,16:47:05,104.1957916896902,30.658832083231175
149,16:47:05,104.19566677966515,30.65890620371609
150,16:47:06,104.19558904907362,30.658952328349677
151,16:47:06,104.19564130727773,30.658921318801575
152,16:47:07,104.19564130727773,30.658921318801575
153,16:47:08,104.19581469737653,30.658818430677133
154,16:47:08,104.19581469737653,30.658818430677133
155,16:47:09,104.19563536701811,30.658924843698188
156,16:47:10,104.19563536701811,30.658924843698188
157,16:47:10,104.19577363565978,30.658842796330376
158,16:47:11,104.19577363565978,30.658842796330376
159,16:47:11,104.19579848603118,30.658828050343594
160,16:47:12,104.19579848603118,30.658828050343594
161,16:47:12,104.19562960421584,30.6589282632932
162,16:47:13,104.19562960421584,30.6589282632932
163,16:47:14,104.19579659776292,30.658829170824994
164,16:47:14,104.19579659776292,30.658829170824994
165,16:47:15,104.19579848603118,30.658828050343594
166,16:47:16,104.19579848603118,30.658828050343594
167,16:47:16,104.19563536701811,30.658924843698188
168,16:47:17,104.19563536701811,30.658924843698188
169,16:47:17,104.19578184571546,30.65883792455721
170,16:47:18,104.19578184571546,30.65883792455721
171,16:47:18,104.19561732910263,30.658935547234925
172,16:47:19,104.19561732910263,30.658935547234925
173,16:47:20,104.19578184571546,30.65883792455721
174,16:47:20,104.19578184571546,30.65883792455721
175,16:47:21,104.19578184571546,30.65883792455721
176,16:47:22,104.19578184571546,30.65883792455721
177,16:47:22,104.19562636527908,30.658930185249126
178,16:47:23,104.19562636527908,30.658930185249126
179,16:47:23,104.19561732910263,30.658935547234925
180,16:47:24,104.19561732910263,30.658935547234925
181,16:47:24,104.19578184571546,30.65883792455721
182,16:47:25,104.19578184571546,30.65883792455721
183,16:47:26,104.19578184571546,30.65883792455721
184,16:47:26,104.19578184571546,30.65883792455721
185,16:47:27,104.19578184571546,30.65883792455721
186,16:47:28,104.19578184571546,30.65883792455721
187,16:47:28,104.19580619014675,30.658823478790737
188,16:47:29,104.19580619014675,30.658823478790737
189,16:47:29,104.1956225794253,30.658932431740695
190,16:47:30,104.1956225794253,30.658932431740695
191,16:47:30,104.1958088733131,30.658821886623976
192,16:47:31,104.1958088733131,30.658821886623976
193,16:47:32,104.19578688060994,30.658834936896135
194,16:47:32,104.19578688060994,30.658834936896135
195,16:47:33,104.19583066834608,30.65880895364752
196,16:47:34,104.19583066834608,30.65880895364752
197,16:47:34,104.19561975145777,30.65893410983118
198,16:47:35,104.19561975145777,30.65893410983118
199,16:47:35,104.19581469737653,30.658818430677133
200,16:47:36,104.19581469737653,30.658818430677133
201,16:47:36,104.19583864393115,30.658804221007102
202,16:47:37,104.19583864393115,30.658804221007102
203,16:47:38,104.19569233097292,30.658891041799976
204,16:47:38,104.1956068976003,30.658941737194542
205,16:47:39,104.19579659776292,30.658829170824994
206,16:47:40,104.19579659776292,30.658829170824994
207,16:47:40,104.19578184571546,30.65883792455721
208,16:47:41,104.19578184571546,30.65883792455721
209,16:47:41,104.19560613952902,30.65894218702723
210,16:47:42,104.19560613952902,30.65894218702723
211,16:47:42,104.19577363565978,30.658842796330376
212,16:47:43,104.19577363565978,30.658842796330376
213,16:47:44,104.19579848603118,30.658828050343594
214,16:47:44,104.19579848603118,30.658828050343594
215,16:47:45,104.19563536701811,30.658924843698188
216,16:47:46,104.19563536701811,30.658924843698188
217,16:47:46,104.19578184571546,30.65883792455721
218,16:47:47,104.19578184571546,30.65883792455721
219,16:47:47,104.19580815491875,30.65882231291271
220,16:47:48,104.19580815491875,30.65882231291271
221,16:47:48,104.19578184571546,30.65883792455721
222,16:47:49,104.19578184571546,30.65883792455721
223,16:47:50,104.19578184571546,30.65883792455721
224,16:47:50,104.19578184571546,30.65883792455721
225,16:47:51,104.19579848603118,30.658828050343594
226,16:47:52,104.19579848603118,30.658828050343594
227,16:47:52,104.19564743534028,30.658917682464406
228,16:47:53,104.19564743534028,30.658917682464406
229,16:47:53,104.19560613952902,30.65894218702723
230,16:47:54,104.19560613952902,30.65894218702723
231,16:47:54,104.19579848603118,30.658828050343594
232,16:47:55,104.19579848603118,30.658828050343594
233,16:47:56,104.19580815491875,30.65882231291271
234,16:47:56,104.19580815491875,30.65882231291271
235,16:47:57,104.19579608534369,30.65882947488995
236,16:47:58,104.19579608534369,30.65882947488995
237,16:47:58,104.19578184571546,30.65883792455721
238,16:47:59,104.19578184571546,30.65883792455721
239,16:47:59,104.19561732910263,30.658935547234925
240,16:48:00,104.19561732910263,30.658935547234925
241,16:48:00,104.19563426006175,30.658927889067016
242,16:48:01,104.19563426006175,30.658927889067016
243,16:48:02,104.19580402455811,30.658828568831858
244,16:48:02,104.19580402455811,30.658828568831858
245,16:48:03,104.19563426006175,30.658927889067016
246,16:48:04,104.19563536701811,30.658924843698188
247,16:48:04,104.19566565377141,30.658906871811297
248,16:48:05,104.19566565377141,30.658906871811297
249,16:48:05,104.19578184571546,30.65883792455721
250,16:48:06,104.19578184571546,30.65883792455721
251,16:48:06,104.19578184571546,30.65883792455721
252,16:48:07,104.19578184571546,30.65883792455721
253,16:48:08,104.19563536701811,30.658924843698188
254,16:48:08,104.19563536701811,30.658924843698188
255,16:48:09,104.19580815491875,30.65882231291271
256,16:48:10,104.19580815491875,30.65882231291271
257,16:48:10,104.19580815491875,30.65882231291271
258,16:48:11,104.19580815491875,30.65882231291271
259,16:48:11,104.19563536701811,30.658924843698188
260,16:48:12,104.19563536701811,30.658924843698188
261,16:48:12,104.19580815491875,30.65882231291271
262,16:48:13,104.19580815491875,30.65882231291271
263,16:48:14,104.19563536701811,30.658924843698188
264,16:48:14,104.19563536701811,30.658924843698188
265,16:48:15,104.19580815491875,30.65882231291271
266,16:48:16,104.19580815491875,30.65882231291271
267,16:48:16,104.19578184571546,30.65883792455721
268,16:48:17,104.19578184571546,30.65883792455721
269,16:48:17,104.19579848603118,30.658828050343594
270,16:48:18,104.19579848603118,30.658828050343594
271,16:48:18,104.19564743534028,30.658917682464406
272,16:48:19,104.19564743534028,30.658917682464406
273,16:48:20,104.19579848603118,30.658828050343594
274,16:48:20,104.19579848603118,30.658828050343594
275,16:48:21,104.19578313477528,30.65883715964071
276,16:48:22,104.19578313477528,30.65883715964071
277,16:48:22,104.19564743534028,30.658917682464406
278,16:48:23,104.19564743534028,30.658917682464406
279,16:48:23,104.19580108501003,30.658826508132933
280,16:48:24,104.19580108501003,30.658826508132933
281,16:48:24,104.19563536701811,30.658924843698188
282,16:48:25,104.19563536701811,30.658924843698188
283,16:48:26,104.19580815491875,30.65882231291271
284,16:48:26,104.19580815491875,30.65882231291271
285,16:48:27,104.19577363565978,30.658842796330376
286,16:48:28,104.19577363565978,30.658842796330376
287,16:48:28,104.19579848603118,30.658828050343594
288,16:48:29,104.19579848603118,30.658828050343594
289,16:48:29,104.19577363565978,30.658842796330376
290,16:48:30,104.19577363565978,30.658842796330376
291,16:48:30,104.19563536701811,30.658924843698188
292,16:48:31,104.19563536701811,30.658924843698188
293,16:48:32,104.19563464714649,30.65892527086353
294,16:48:32,104.19563464714649,30.65892527086353
295,16:48:33,104.19580108501003,30.658826508132933
296,16:48:34,104.19580108501003,30.658826508132933
297,16:48:34,104.19578313477528,30.65883715964071
298,16:48:35,104.19578313477528,30.65883715964071
299,16:48:35,104.19580108501003,30.658826508132933
300,16:48:36,104.19580108501003,30.658826508132933
301,16:48:36,104.19580108501003,30.658826508132933
302,16:48:37,104.19580108501003,30.658826508132933
303,16:48:38,104.19580108501003,30.658826508132933
304,16:48:38,104.19580108501003,30.658826508132933
305,16:48:39,104.19560772804824,30.658941244414205
306,16:48:40,104.19560772804824,30.658941244414205
307,16:48:40,104.19580108501003,30.658826508132933
308,16:48:41,104.19580108501003,30.658826508132933
309,16:48:41,104.19580108501003,30.658826508132933
310,16:48:42,104.19580108501003,30.658826508132933
311,16:48:42,104.19559852226001,30.658946707046113
312,16:48:43,104.19559852226001,30.658946707046113
313,16:48:44,104.19578281184694,30.65883735126349
314,16:48:44,104.19578281184694,30.65883735126349
315,16:48:45,104.19578688060994,30.658834936896135
316,16:48:46,104.19578688060994,30.658834936896135
317,16:48:46,104.19577833691096,30.65884000665023
318,16:48:47,104.19577833691096,30.65884000665023
319,16:48:47,104.19563536701811,30.658924843698188
320,16:48:48,104.19563536701811,30.658924843698188
321,16:48:48,104.19563884395028,30.658922780517926
322,16:48:49,104.19563884395028,30.658922780517926
323,16:48:50,104.19579002036957,30.658833073791016
324,16:48:50,104.19579002036957,30.658833073791016
325,16:48:51,104.19560219166073,30.658944529656736
326,16:48:52,104.19560219166073,30.658944529656736
327,16:48:52,104.1957713202778,30.65884417025721
328,16:48:53,104.1957713202778,30.65884417025721
329,16:48:53,104.19564743534028,30.658917682464406
330,16:48:54,104.19564743534028,30.658917682464406
331,16:48:54,104.19578688060994,30.658834936896135
332,16:48:55,104.19578688060994,30.658834936896135
333,16:48:56,104.1957916896902,30.658832083231175
334,16:48:56,104.1957916896902,30.658832083231175
335,16:48:57,104.19580108501003,30.658826508132933
336,16:48:58,104.19580108501003,30.658826508132933
337,16:48:58,104.19577944765285,30.658839347545985
338,16:48:59,104.19577944765285,30.658839347545985
339,16:48:59,104.19576436152067,30.658848299521072
340,16:49:00,104.19576436152067,30.658848299521072
341,16:49:00,104.19563536701811,30.658924843698188
342,16:49:01,104.19563536701811,30.658924843698188
343,16:49:02,104.1957713202778,30.65884417025721
344,16:49:02,104.1957713202778,30.65884417025721
345,16:49:03,104.19576436152067,30.658848299521072
346,16:49:04,104.19576436152067,30.658848299521072
347,16:49:04,104.1957713202778,30.65884417025721
348,16:49:05,104.1957713202778,30.65884417025721
349,16:49:05,104.19563536701811,30.658924843698188
350,16:49:06,104.19563536701811,30.658924843698188
351,16:49:06,104.19563536701811,30.658924843698188
352,16:49:07,104.19563536701811,30.658924843698188
353,16:49:08,104.19578184571546,30.65883792455721
354,16:49:08,104.19578184571546,30.65883792455721
355,16:49:09,104.19577363565978,30.658842796330376
356,16:49:10,104.19577363565978,30.658842796330376
357,16:49:10,104.19580108501003,30.658826508132933
358,16:49:11,104.19580108501003,30.658826508132933
359,16:49:11,104.19563536701811,30.658924843698188
360,16:49:12,104.19563536701811,30.658924843698188
361,16:49:12,104.19563536701811,30.658924843698188
362,16:49:13,104.19563536701811,30.658924843698188
363,16:49:14,104.1957713202778,30.65884417025721
364,16:49:14,104.1957713202778,30.65884417025721
365,16:49:15,104.1957713202778,30.65884417025721
366,16:49:16,104.1957713202778,30.65884417025721
367,16:49:16,104.19563464714649,30.65892527086353
368,16:49:17,104.19563464714649,30.65892527086353
369,16:49:17,104.19577363565978,30.658842796330376
370,16:49:18,104.19577363565978,30.658842796330376
371,16:49:18,104.19563536701811,30.658924843698188
372,16:49:19,104.19563536701811,30.658924843698188
373,16:49:20,104.19566565377141,30.658906871811297
374,16:49:20,104.19566565377141,30.658906871811297
375,16:49:21,104.19566565377141,30.658906871811297
376,16:49:22,104.19566565377141,30.658906871811297
377,16:49:22,104.19577363565978,30.658842796330376
378,16:49:23,104.19577363565978,30.658842796330376
379,16:49:23,104.19578184571546,30.65883792455721
380,16:49:24,104.19578184571546,30.65883792455721
381,16:49:24,104.19564130727773,30.658921318801575
382,16:49:25,104.19564130727773,30.658921318801575
383,16:49:26,104.19566565377141,30.658906871811297
384,16:49:26,104.19566565377141,30.658906871811297
385,16:49:27,104.19561732910263,30.658935547234925
386,16:49:28,104.19561732910263,30.658935547234925
387,16:49:28,104.19560613952902,30.65894218702723
388,16:49:29,104.19560613952902,30.65894218702723
389,16:49:29,104.19563536701811,30.658924843698188
390,16:49:30,104.19563536701811,30.658924843698188
391,16:49:30,104.19576480897126,30.658848034007917
392,16:49:31,104.19576480897126,30.658848034007917
393,16:49:32,104.19577912975896,30.658839536181354
394,16:49:32,104.19577912975896,30.658839536181354
395,16:49:33,104.1956318729336,30.658926917056498
396,16:49:34,104.1956318729336,30.658926917056498
397,16:49:34,104.19578184571546,30.65883792455721
398,16:49:35,104.19578184571546,30.65883792455721
399,16:49:35,104.19562636527908,30.658930185249126
400,16:49:36,104.19562636527908,30.658930185249126
401,16:49:36,104.19579848603118,30.658828050343594
402,16:49:37,104.19579848603118,30.658828050343594
403,16:49:38,104.19560613952902,30.65894218702723
404,16:49:38,104.19560613952902,30.65894218702723
405,16:49:39,104.19560613952902,30.65894218702723
406,16:49:40,104.19560613952902,30.65894218702723
407,16:49:40,104.19564130727773,30.658921318801575
408,16:49:41,104.19564130727773,30.658921318801575
409,16:49:41,104.19561732910263,30.658935547234925
410,16:49:42,104.19561732910263,30.658935547234925
411,16:49:42,104.19563536701811,30.658924843698188
412,16:49:43,104.19563536701811,30.658924843698188
413,16:49:44,104.19578184571546,30.65883792455721
414,16:49:44,104.19578184571546,30.65883792455721
415,16:49:45,104.19561493711454,30.65893696661913
416,16:49:46,104.19561493711454,30.65893696661913
417,16:49:46,104.19560613952902,30.65894218702723
418,16:49:47,104.19560613952902,30.65894218702723
419,16:49:47,104.19560613952902,30.65894218702723
420,16:49:48,104.19560613952902,30.65894218702723
421,16:49:48,104.19562636527908,30.658930185249126
422,16:49:49,104.19562636527908,30.658930185249126
423,16:49:50,104.19561732910263,30.658935547234925
424,16:49:50,104.19561732910263,30.658935547234925
425,16:49:51,104.19561732910263,30.658935547234925
426,16:49:52,104.19561732910263,30.658935547234925
427,16:49:52,104.19560613952902,30.65894218702723
428,16:49:53,104.19560613952902,30.65894218702723
429,16:49:53,104.19560613952902,30.65894218702723
430,16:49:54,104.19560613952902,30.65894218702723
431,16:49:54,104.19561820640678,30.65893502665054
432,16:49:55,104.19561820640678,30.65893502665054
433,16:49:56,104.19566565377141,30.658906871811297
434,16:49:56,104.19566565377141,30.658906871811297
435,16:49:57,104.19561732910263,30.658935547234925
436,16:49:58,104.19561732910263,30.658935547234925
437,16:49:58,104.19562636527908,30.658930185249126
438,16:49:59,104.19562636527908,30.658930185249126
439,16:49:59,104.19563464714649,30.65892527086353
440,16:50:00,104.19563464714649,30.65892527086353
441,16:50:00,104.19566565377141,30.658906871811297
442,16:50:01,104.19566565377141,30.658906871811297
443,16:50:02,104.19561982534435,30.65893406598755
444,16:50:02,104.19561982534435,30.65893406598755
445,16:50:03,104.19578184571546,30.65883792455721
446,16:50:04,104.19578184571546,30.65883792455721
447,16:50:04,104.19578184571546,30.65883792455721
448,16:50:05,104.19578184571546,30.65883792455721
449,16:50:05,104.19579848603118,30.658828050343594
450,16:50:06,104.19579848603118,30.658828050343594
451,16:50:06,104.19581469737653,30.658818430677133
452,16:50:07,104.19581469737653,30.658818430677133
453,16:50:08,104.19580038921055,30.65882692101409
454,16:50:08,104.19580038921055,30.65882692101409
455,16:50:09,104.19567562936706,30.65890095238261
456,16:50:10,104.19567562936706,30.65890095238261
457,16:50:10,104.19565966386833,30.65891042616589
458,16:50:11,104.19565966386833,30.65891042616589
459,16:50:11,104.19561087491961,30.658939377089055
460,16:50:12,104.19561087491961,30.658939377089055
461,16:50:12,104.19583864393115,30.658804221007102
462,16:50:13,104.19583864393115,30.658804221007102
463,16:50:14,104.19591237208647,30.658760471383154
464,16:50:14,104.19591237208647,30.658760471383154
465,16:50:15,104.19592904955246,30.658750575124895
466,16:50:16,104.19592904955246,30.658750575124895
467,16:50:16,104.19592904955246,30.658750575124895
468,16:50:17,104.19592904955246,30.658750575124895
469,16:50:17,104.19589039508888,30.658773512335763
470,16:50:18,104.19589039508888,30.658773512335763
471,16:50:18,104.19589039508888,30.658773512335763
472,16:50:19,104.19589039508888,30.658773512335763
473,16:50:20,104.1959321607838,30.65874872894822
474,16:50:20,104.1959321607838,30.65874872894822
475,16:50:21,104.19589039508888,30.658773512335763
476,16:50:22,104.19589039508888,30.658773512335763
477,16:50:22,104.19598078801039,30.658719873989504
478,16:50:23,104.19598078801039,30.658719873989504
479,16:50:23,104.19589039508888,30.658773512335763
480,16:50:24,104.19589039508888,30.658773512335763
481,16:50:24,104.19598078801039,30.658719873989504
482,16:50:25,104.19598078801039,30.658719873989504
483,16:50:26,104.19589039508888,30.658773512335763
484,16:50:26,104.19589039508888,30.658773512335763
485,16:50:27,104.19598078801039,30.658719873989504
486,16:50:28,104.19598078801039,30.658719873989504
487,16:50:28,104.19596997898162,30.658726287969913
488,16:50:29,104.19596997898162,30.658726287969913
489,16:50:29,104.19591237208647,30.658760471383154
490,16:50:30,104.19591237208647,30.658760471383154
491,16:50:30,104.19593848295041,30.658744977431432
492,16:50:31,104.19593848295041,30.658744977431432
493,16:50:32,104.19591237208647,30.658760471383154
494,16:50:32,104.19591237208647,30.658760471383154
495,16:50:33,104.19591237208647,30.658760471383154
496,16:50:34,104.19591237208647,30.658760471383154
497,16:50:34,104.19590972746977,30.658762040674908
498,16:50:35,104.19590972746977,30.658762040674908
499,16:50:35,104.19591237208647,30.658760471383154
500,16:50:36,104.19591237208647,30.658760471383154
501,16:50:36,104.19591237208647,30.658760471383154
502,16:50:37,104.19591237208647,30.658760471383154
503,16:50:38,104.19591237208647,30.658760471383154
504,16:50:38,104.19591237208647,30.658760471383154
505,16:50:39,104.19591237208647,30.658760471383154
506,16:50:40,104.19591237208647,30.658760471383154
507,16:50:40,104.19590972746977,30.658762040674908
508,16:50:41,104.19590972746977,30.658762040674908
509,16:50:41,104.19590972746977,30.658762040674908
