1,16:37:04,104.19296654095706,30.659116150561122
2,17:37:19,104.19608069342132,30.657719835279053
3,17:37:20,104.19731374389814,30.65538564046528
4,17:37:22,104.19731374389814,30.65538564046528
5,17:37:23,104.19947315598293,30.650758640029533
6,17:37:24,104.19947315598293,30.650758640029533
7,17:37:25,104.19947315598293,30.650758640029533
8,17:37:26,104.19947315598293,30.650758640029533
9,17:37:28,104.19771468330165,30.654317313931877
10,17:37:29,104.19771468330165,30.654317313931877
11,17:37:30,104.19771468330165,30.654317313931877
12,17:37:31,104.19771468330165,30.654317313931877
13,17:37:32,104.19754809287147,30.654654447981564
14,17:37:33,104.19754809287147,30.654654447981564
15,17:37:35,104.19754809287147,30.654654447981564
16,17:37:36,104.19754809287147,30.654654447981564
17,17:37:37,104.19771468330165,30.654317313931877
18,17:37:38,104.19771468330165,30.654317313931877
19,17:37:39,104.19754809287147,30.654654447981564
20,17:37:41,104.19754809287147,30.654654447981564
21,17:37:42,104.19947315598293,30.650758640029533
22,17:37:43,104.19947315598293,30.650758640029533
23,17:37:44,104.19947315598293,30.650758640029533
24,17:37:45,104.19947315598293,30.650758640029533
25,17:37:47,104.19771468330165,30.654317313931877
26,17:37:48,104.19771468330165,30.654317313931877
27,17:37:49,104.19771468330165,30.654317313931877
28,17:37:50,104.19771468330165,30.654317313931877
29,17:37:51,104.19771468330165,30.654317313931877
30,17:37:53,104.19771468330165,30.654317313931877
31,17:37:54,104.19622889443005,30.65732414943073
32,17:37:55,104.19622889443005,30.65732414943073
33,17:37:56,104.19771468330165,30.654317313931877
34,17:37:57,104.19771468330165,30.654317313931877
35,17:37:59,104.19771468330165,30.654317313931877
36,17:38:00,104.19771468330165,30.654317313931877
37,17:38:01,104.19771468330165,30.654317313931877
38,17:38:02,104.19771468330165,30.654317313931877
39,17:38:03,104.19771468330165,30.654317313931877
40,17:38:05,104.19771468330165,30.654317313931877
41,17:38:06,104.19771468330165,30.654317313931877
42,17:38:07,104.19771468330165,30.654317313931877
43,17:38:08,104.19947315598293,30.650758640029533
44,17:38:09,104.19947315598293,30.650758640029533
45,17:38:11,104.19947315598293,30.650758640029533
46,17:38:12,104.19947315598293,30.650758640029533
47,17:38:13,104.19678354146589,30.656201693590198
48,17:38:14,104.19678354146589,30.656201693590198
49,17:38:15,104.19622889443005,30.65732414943073
50,17:38:17,104.19622889443005,30.65732414943073
51,17:38:18,104.19595819171582,30.657871978632
52,17:38:19,104.19595819171582,30.657871978632
53,17:38:20,104.19595819171582,30.657871978632
54,17:38:21,104.19595819171582,30.657871978632
55,17:38:23,104.19595819171582,30.657871978632
56,17:38:24,104.19595819171582,30.657871978632
57,17:38:25,104.19595819171582,30.657871978632
58,17:38:26,104.19595819171582,30.657871978632
59,17:38:27,104.19595819171582,30.657871978632
60,17:38:29,104.19595819171582,30.657871978632
61,17:38:30,104.19595819171582,30.657871978632
62,17:38:31,104.19595819171582,30.657871978632
63,17:38:32,104.19595819171582,30.657871978632
64,17:38:33,104.19595819171582,30.657871978632
65,17:38:35,104.19595819171582,30.657871978632
66,17:38:36,104.19595819171582,30.657871978632
67,17:38:37,104.19613884373263,30.657506387727743
68,17:38:38,104.19613884373263,30.657506387727743
69,17:38:39,104.19613884373263,30.657506387727743
70,17:38:41,104.19613884373263,30.657506387727743
71,17:38:42,104.19613884373263,30.657506387727743
72,17:38:43,104.19613884373263,30.657506387727743
73,17:38:44,104.19595819171582,30.657871978632
74,17:38:45,104.19595819171582,30.657871978632
75,17:38:47,104.19595819171582,30.657871978632
76,17:38:48,104.19595819171582,30.657871978632
77,17:38:49,104.19595819171582,30.657871978632
78,17:38:50,104.19595819171582,30.657871978632
79,17:38:51,104.19622889443005,30.65732414943073
80,17:38:53,104.19622889443005,30.65732414943073
81,17:38:54,104.19595819171582,30.657871978632
82,17:38:55,104.19595819171582,30.657871978632
83,17:38:56,104.19595819171582,30.657871978632
84,17:38:57,104.19595819171582,30.657871978632
85,17:38:59,104.19595819171582,30.657871978632
86,17:39:00,104.19595819171582,30.657871978632
87,17:39:01,104.19595819171582,30.657871978632
88,17:39:02,104.19595819171582,30.657871978632
89,17:39:03,104.19595819171582,30.657871978632
90,17:39:05,104.19595819171582,30.657871978632
91,17:39:06,104.19595819171582,30.657871978632
92,17:39:07,104.19595819171582,30.657871978632
93,17:39:08,104.19595819171582,30.657871978632
94,17:39:09,104.19595819171582,30.657871978632
95,17:39:11,104.19595819171582,30.657871978632
96,17:39:12,104.19595819171582,30.657871978632
97,17:39:13,104.19595819171582,30.657871978632
98,17:39:14,104.19595819171582,30.657871978632
99,17:39:15,104.19595819171582,30.657871978632
100,17:39:17,104.19595819171582,30.657871978632
101,17:39:18,104.19613884373263,30.657506387727743
102,17:39:19,104.19613884373263,30.657506387727743
103,17:39:20,104.19613884373263,30.657506387727743
104,17:39:21,104.19613884373263,30.657506387727743
105,17:39:23,104.19595819171582,30.657871978632
106,17:39:24,104.19595819171582,30.657871978632
107,17:39:25,104.19584978180933,30.658091371011004
108,17:39:26,104.19584978180933,30.658091371011004
109,17:39:27,104.19595819171582,30.657871978632
110,17:39:29,104.19595819171582,30.657871978632
111,17:39:30,104.19595819171582,30.657871978632
112,17:39:31,104.19595819171582,30.657871978632
113,17:39:32,104.19595819171582,30.657871978632
114,17:39:33,104.19595819171582,30.657871978632
115,17:39:35,104.19584978180933,30.658091371011004
116,17:39:36,104.19584978180933,30.658091371011004
117,17:39:37,104.19595819171582,30.657871978632
118,17:39:38,104.19595819171582,30.657871978632
119,17:39:39,104.19584978180933,30.658091371011004
120,17:39:41,104.1958051894103,30.65824137113327
121,17:39:42,104.1958051894103,30.65824137113327
122,17:39:43,104.1958051894103,30.65824137113327
123,17:39:44,104.19601969134851,30.657835313699994
124,17:39:45,104.19601969134851,30.657835313699994
125,17:39:47,104.19449236657496,30.660726576979453
126,17:39:48,104.19449236657496,30.660726576979453
127,17:39:49,104.1946429768127,30.660441468103194
128,17:39:50,104.1946429768127,30.660441468103194
129,17:39:51,104.19470499793368,30.660324060599066
130,17:39:53,104.19470499793368,30.660324060599066
131,17:39:54,104.19476805141578,30.660204698810034
132,17:39:55,104.19476805141578,30.660204698810034
133,17:39:56,104.1948231916762,30.660100316943797
134,17:39:57,104.1948231916762,30.660100316943797
135,17:39:59,104.1949084767046,30.65999631838155
136,17:40:00,104.1949084767046,30.65999631838155
137,17:40:01,104.1949084767046,30.65999631838155
138,17:40:02,104.1949084767046,30.65999631838155
139,17:40:03,104.1949084767046,30.65999631838155
140,17:40:05,104.1949084767046,30.65999631838155
141,17:40:06,104.19494267334764,30.65992711360944
142,17:40:07,104.19494267334764,30.65992711360944
143,17:40:08,104.1949084767046,30.65999631838155
144,17:40:09,104.1949084767046,30.65999631838155
145,17:40:11,104.1948231916762,30.660100316943797
146,17:40:12,104.1948231916762,30.660100316943797
147,17:40:13,104.1948231916762,30.660100316943797
148,17:40:14,104.1948231916762,30.660100316943797
149,17:40:15,104.19478817083649,30.660166612252866
150,17:40:17,104.19488307547932,30.66004772360293
151,17:40:18,104.1949084767046,30.65999631838155
152,17:40:19,104.1949084767046,30.65999631838155
153,17:40:20,104.19494267334764,30.65992711360944
154,17:40:21,104.19494267334764,30.65992711360944
155,17:40:23,104.19495249692503,30.659907233341272
156,17:40:24,104.19495249692503,30.659907233341272
157,17:40:25,104.19495249692503,30.659907233341272
158,17:40:26,104.19495249692503,30.659907233341272
159,17:40:27,104.19495249692503,30.659907233341272
160,17:40:29,104.1948407920994,30.66003618160301
1,17:40:34,104.1949017189883,30.65992039037777
2,17:40:35,104.19493679988769,30.65988257442708
3,17:40:37,104.19496842160754,30.65982291978282
4,17:40:37,104.19496842160754,30.65982291978282
5,17:40:38,104.19496842160754,30.65982291978282
6,17:40:38,104.19496842160754,30.65982291978282
7,17:40:38,104.19496842160754,30.65982291978282
8,17:40:39,104.19496842160754,30.65982291978282
9,17:40:39,104.19496842160754,30.65982291978282
10,17:40:40,104.19496842160754,30.65982291978282
11,17:40:41,104.19496842160754,30.65982291978282
12,17:40:41,104.19496842160754,30.65982291978282
13,17:40:42,104.19496253297515,30.65983402873804
14,17:40:43,104.19496253297515,30.65983402873804
15,17:40:43,104.19496253297515,30.65983402873804
16,17:40:44,104.19496253297515,30.65983402873804
17,17:40:44,104.19496253297515,30.65983402873804
18,17:40:45,104.19496253297515,30.65983402873804
19,17:40:45,104.19496253297515,30.65983402873804
20,17:40:46,104.19496253297515,30.65983402873804
21,17:40:47,104.19496253297515,30.65983402873804
22,17:40:47,104.19493128135541,30.659866499627526
23,17:40:48,104.19493128135541,30.659866499627526
24,17:40:49,104.19493128135541,30.659866499627526
25,17:40:49,104.19493128135541,30.659866499627526
26,17:40:50,104.19493128135541,30.659866499627526
27,17:40:50,104.19493128135541,30.659866499627526
28,17:40:51,104.19493128135541,30.659866499627526
29,17:40:51,104.19493128135541,30.659866499627526
30,17:40:52,104.19493128135541,30.659866499627526
31,17:40:53,104.19493128135541,30.659866499627526
32,17:40:53,104.19496253297515,30.65983402873804
33,17:40:54,104.19496253297515,30.65983402873804
34,17:40:55,104.19496253297515,30.65983402873804
35,17:40:55,104.19496253297515,30.65983402873804
36,17:40:56,104.19496253297515,30.65983402873804
37,17:40:56,104.1949159476128,30.659921912421538
38,17:40:57,104.1949159476128,30.659921912421538
39,17:40:57,104.1949159476128,30.659921912421538
40,17:40:58,104.1949159476128,30.659921912421538
41,17:40:59,104.19490011708459,30.65995177684808
42,17:40:59,104.19496870592835,30.659874430695137
43,17:41:00,104.19495249692503,30.659907233341272
44,17:41:01,104.19495249692503,30.659907233341272
45,17:41:01,104.19495249692503,30.659907233341272
46,17:41:02,104.19495249692503,30.659907233341272
47,17:41:02,104.19495249692503,30.659907233341272
48,17:41:02,104.19495249692503,30.659907233341272
49,17:41:03,104.19495249692503,30.659907233341272
50,17:41:04,104.19495249692503,30.659907233341272
51,17:41:05,104.1949084767046,30.65999631838155
52,17:41:05,104.1949084767046,30.65999631838155
53,17:41:06,104.19494267334764,30.65992711360944
54,17:41:07,104.19494267334764,30.65992711360944
55,17:41:07,104.19495249692503,30.659907233341272
56,17:41:08,104.19495249692503,30.659907233341272
57,17:41:08,104.19495249692503,30.659907233341272
58,17:41:09,104.19495249692503,30.659907233341272
59,17:41:09,104.19494267334764,30.65992711360944
60,17:41:10,104.19494267334764,30.65992711360944
61,17:41:11,104.1949084767046,30.65999631838155
62,17:41:11,104.1949084767046,30.65999631838155
63,17:41:12,104.1949084767046,30.65999631838155
64,17:41:13,104.1949084767046,30.65999631838155
65,17:41:13,104.1948686741098,30.660076868086342
66,17:41:14,104.1948686741098,30.660076868086342
67,17:41:14,104.1948686741098,30.660076868086342
68,17:41:15,104.1948686741098,30.660076868086342
69,17:41:15,104.1948244213874,30.660166423647823
70,17:41:16,104.1948244213874,30.660166423647823
71,17:41:17,104.19478215204569,30.660251965382315
72,17:41:17,104.19478215204569,30.660251965382315
73,17:41:18,104.18569894355971,30.678633926804224
74,17:41:19,104.19581406274828,30.658163656746055
75,17:41:19,104.19613884373263,30.657506387727743
76,17:41:20,104.19613884373263,30.657506387727743
77,17:41:20,104.19613884373263,30.657506387727743
78,17:41:21,104.19613884373263,30.657506387727743
79,17:41:21,104.19595819171582,30.657871978632
80,17:41:22,104.19595819171582,30.657871978632
81,17:41:23,104.19595819171582,30.657871978632
82,17:41:23,104.19595819171582,30.657871978632
83,17:41:24,104.19613884373263,30.657506387727743
84,17:41:24,104.19613884373263,30.657506387727743
85,17:41:25,104.19613884373263,30.657506387727743
86,17:41:25,104.19613884373263,30.657506387727743
87,17:41:26,104.19613884373263,30.657506387727743
88,17:41:26,104.19613884373263,30.657506387727743
89,17:41:27,104.19595819171582,30.657871978632
90,17:41:28,104.19595819171582,30.657871978632
91,17:41:28,104.19584978180933,30.658091371011004
92,17:41:29,104.19584978180933,30.658091371011004
93,17:41:30,104.19584978180933,30.658091371011004
94,17:41:30,104.19584978180933,30.658091371011004
95,17:41:31,104.19584978180933,30.658091371011004
96,17:41:31,104.19584978180933,30.658091371011004
97,17:41:32,104.19595819171582,30.657871978632
98,17:41:32,104.19595819171582,30.657871978632
99,17:41:33,104.19584978180933,30.658091371011004
100,17:41:34,104.19584978180933,30.658091371011004
101,17:41:34,104.19595819171582,30.657871978632
102,17:41:35,104.19595819171582,30.657871978632
103,17:41:36,104.19595819171582,30.657871978632
104,17:41:36,104.19595819171582,30.657871978632
105,17:41:37,104.19595819171582,30.657871978632
106,17:41:38,104.19595819171582,30.657871978632
107,17:41:38,104.19595819171582,30.657871978632
108,17:41:38,104.19595819171582,30.657871978632
109,17:41:39,104.19595819171582,30.657871978632
1,17:41:45,104.19678354146589,30.656201693590198
2,17:41:45,104.19678354146589,30.656201693590198
3,17:41:46,104.19584978180933,30.658091371011004
4,17:41:46,104.19584978180933,30.658091371011004
5,17:41:47,104.19584978180933,30.658091371011004
6,17:41:47,104.19584978180933,30.658091371011004
7,17:41:48,104.1946843832053,30.66044982311672
8,17:41:48,104.1946843832053,30.66044982311672
9,17:41:48,104.19595819171582,30.657871978632
10,17:41:49,104.19595819171582,30.657871978632
11,17:41:49,104.19584978180933,30.658091371011004
12,17:41:49,104.19584978180933,30.658091371011004
13,17:41:50,104.19584978180933,30.658091371011004
14,17:41:50,104.19584978180933,30.658091371011004
15,17:41:50,104.1946843832053,30.66044982311672
16,17:41:51,104.1946843832053,30.66044982311672
17,17:41:51,104.1948244213874,30.660166423647823
18,17:41:52,104.1948244213874,30.660166423647823
19,17:41:52,104.1948686741098,30.660076868086342
20,17:41:53,104.1948686741098,30.660076868086342
21,17:41:53,104.1948686741098,30.660076868086342
22,17:41:53,104.1948686741098,30.660076868086342
23,17:41:54,104.1948686741098,30.660076868086342
24,17:41:54,104.1948686741098,30.660076868086342
25,17:41:55,104.1948244213874,30.660166423647823
26,17:41:55,104.1948244213874,30.660166423647823
27,17:41:55,104.19473963777048,30.660338002796045
28,17:41:56,104.19473963777048,30.660338002796045
29,17:41:56,104.19613884373263,30.657506387727743
30,17:41:56,104.19613884373263,30.657506387727743
31,17:41:57,104.1946843832053,30.66044982311672
32,17:41:57,104.1946843832053,30.66044982311672
33,17:41:58,104.19495185027557,30.65985676305769
34,17:41:58,104.19495185027557,30.65985676305769
35,17:41:59,104.19498136365954,30.659800893497568
36,17:41:59,104.19498136365954,30.659800893497568
37,17:41:59,104.19479345934207,30.66015660098202
38,17:42:00,104.19499111228077,30.659909949523325
39,17:42:00,104.19481539521408,30.660305367204995
40,17:42:01,104.19481539521408,30.660305367204995
41,17:42:01,104.1950122437829,30.65986239711573
42,17:42:01,104.1950122437829,30.65986239711573
43,17:42:02,104.19494995773766,30.660013032547596
44,17:42:02,104.19494995773766,30.660013032547596
45,17:42:02,104.19488301635784,30.660165432575447
46,17:42:03,104.19488301635784,30.660165432575447
47,17:42:03,104.1923653919862,30.66589710445458
48,17:42:04,104.1956701996208,30.65862419717535
49,17:42:04,104.1956701996208,30.65862419717535
50,17:42:05,104.1956701996208,30.65862419717535
51,17:42:05,104.19576434603428,30.658483168857646
52,17:42:05,104.19576434603428,30.658483168857646
53,17:42:06,104.19594910967353,30.658304786439537
54,17:42:06,104.19594910967353,30.658304786439537
55,17:42:07,104.19580316288474,30.658499521984623
56,17:42:07,104.19580316288474,30.658499521984623
57,17:42:07,104.19572256630714,30.658607061304956
58,17:42:08,104.19559348526025,30.658991104677696
59,17:42:08,104.19574284588204,30.65892068666344
60,17:42:08,104.19574284588204,30.65892068666344
61,17:42:09,104.19583705473045,30.65887627067245
62,17:42:09,104.19583705473045,30.65887627067245
63,17:42:10,104.19569065019962,30.659031506873028
64,17:42:10,104.19569065019962,30.659031506873028
65,17:42:11,104.19567411141628,30.65903514308806
66,17:42:11,104.19567411141628,30.65903514308806
67,17:42:11,104.1955792901137,30.659055990488923
68,17:42:12,104.19554742284393,30.659142059828962
69,17:42:12,104.19552525998402,30.659138145884842
70,17:42:13,104.19550209986852,30.65913405582615
71,17:42:13,104.19547969481724,30.659130099111216
72,17:42:13,104.19545414518642,30.659125587065944
73,17:42:14,104.19543802166646,30.659129967289367
74,17:42:14,104.19543802166646,30.659129967289367
75,17:42:14,104.19543668526634,30.659129623985756
76,17:42:15,104.19543668526634,30.659129623985756
77,17:42:15,104.19546387626248,30.659136608995063
78,17:42:16,104.19561052636863,30.659131293031873
79,17:42:16,104.19556718480854,30.65912725629493
80,17:42:17,104.19556718480854,30.65912725629493
81,17:42:17,104.19558408968636,30.65912883077782
82,17:42:17,104.19558408968636,30.65912883077782
83,17:42:18,104.19574118042364,30.65898555045728
84,17:42:18,104.19445875366148,30.65938116374827
85,17:42:18,104.19496829454387,30.659223976491013
86,17:42:19,104.19534052513211,30.65910914781435
87,17:42:19,104.19529223810345,30.659124043784146
88,17:42:20,104.19673896409235,30.65851664656525
89,17:42:20,104.19612282180955,30.658778079845423
90,17:42:20,104.19612282180955,30.658778079845423
91,17:42:21,104.19602000244174,30.658821706788974
92,17:42:21,104.19602000244174,30.658821706788974
93,17:42:22,104.1956786549141,30.65910698887379
94,17:42:22,104.1956786549141,30.65910698887379
95,17:42:23,104.1956786549141,30.65910698887379
96,17:42:23,104.1956786549141,30.65910698887379
97,17:42:23,104.1956786549141,30.65910698887379
98,17:42:24,104.19579766403427,30.65899447083683
99,17:42:24,104.19579766403427,30.65899447083683
100,17:42:25,104.19579766403427,30.65899447083683
101,17:42:25,104.19583217763113,30.65898584588681
102,17:42:25,104.19583217763113,30.65898584588681
103,17:42:26,104.19562310972488,30.659168549212396
104,17:42:26,104.19562310972488,30.659168549212396
105,17:42:26,104.19562310972488,30.659168549212396
106,17:42:27,104.19562310972488,30.659168549212396
107,17:42:27,104.19566694428302,30.65917838133469
108,17:42:28,104.19599655564139,30.65923843843582
109,17:42:28,104.1959069923279,30.659220265405786
110,17:42:29,104.1959069923279,30.659220265405786
111,17:42:29,104.19599655564139,30.65923843843582
112,17:42:29,104.19599655564139,30.65923843843582
113,17:42:30,104.19581219870435,30.659187878799177
114,17:42:30,104.19563615769,30.659157146665425
115,17:42:31,104.19568765833789,30.659166137324817
116,17:42:31,104.19533868769878,30.659105216224145
117,17:42:31,104.19524997445637,30.659089729223908
118,17:42:32,104.19559385128575,30.65915087936153
119,17:42:32,104.19562373935534,30.659156232982106
120,17:42:32,104.19562373935534,30.659156232982106
121,17:42:33,104.19566919898936,30.65916437581753
122,17:42:33,104.19676198411739,30.659360118032446
123,17:42:34,104.19698635826765,30.659268767108532
124,17:42:34,104.19698635826765,30.659268767108532
125,17:42:35,104.19811982372173,30.65938079182591
126,17:42:35,104.19811982372173,30.65938079182591
127,17:42:35,104.19811982372173,30.65938079182591
128,17:42:36,104.17714413946915,30.658566811934875
129,17:42:36,104.19268263906207,30.659027772152093
130,17:42:37,104.19268263906207,30.659027772152093
131,17:42:37,104.17714413946915,30.658566811934875
132,17:42:37,104.17714413946915,30.658566811934875
133,17:42:38,104.18466995886465,30.658584879296008
134,17:42:38,104.18466995886465,30.658584879296008
135,17:42:38,104.21186120365343,30.65991403816986
136,17:42:39,104.21186120365343,30.65991403816986
137,17:42:39,104.18466995886465,30.658584879296008
138,17:42:40,104.22822723433379,30.6613774046581
139,17:42:40,104.22822723433379,30.6613774046581
140,17:42:41,104.22822723433379,30.6613774046581
141,17:42:41,104.20084806974617,30.6594866638144
142,17:42:41,104.20084806974617,30.6594866638144
143,17:42:42,104.20084806974617,30.6594866638144
144,17:42:42,104.20084806974617,30.6594866638144
145,17:42:43,104.20084806974617,30.6594866638144
146,17:42:43,104.20084806974617,30.6594866638144
147,17:42:43,104.20084806974617,30.6594866638144
148,17:42:44,104.20084806974617,30.6594866638144
149,17:42:44,104.19762887017956,30.659264353448236
150,17:42:44,104.19762887017956,30.659264353448236
151,17:42:45,104.20084806974617,30.6594866638144
152,17:42:45,104.20084806974617,30.6594866638144
153,17:42:46,104.1971492415451,30.659267648200945
154,17:42:46,104.1971492415451,30.659267648200945
155,17:42:47,104.20181062282475,30.659683794191764
156,17:42:47,104.20181062282475,30.659683794191764
157,17:42:47,104.20181062282475,30.659683794191764
